rank,paper_number,title,authors,display_date,publication_date,doi,url,pdf_url,research_question,main_findings,literature_value_added,data_used,method_or_design,abstract_word_count,fetch_status
835,w24912,Can Network Theory-based Targeting Increase Technology Adoption?,Lori Beaman; Ariel BenYishay; Jeremy Magruder; Ahmed Mushfiq Mobarak,August 2018,2018/08/20,10.3386/w24912,https://www.nber.org/papers/w24912,https://www.nber.org/system/files/working_papers/w24912/w24912.pdf,Asks: Can Network Theory-based Targeting Increase Technology Adoption?. Abstract focus: randomized controlled trial; controlled trial compares; theory-driven network targeting; network targeting approaches; simpler strategies.,Reported findings concern: technology diffusion; complex contagion learning; contagion learning environment; farmers need; multiple people.,Contribution/value-added signals: induce farmers; agricultural technology; apply simple; complex contagion diffusion; rich social network; social network data. quantitative/time-scale details: 200. Novelty/value cues: new.,Data/evidence mentioned: induce farmers; agricultural technology; apply simple; complex contagion diffusion; rich social network; social network data. quantitative/time-scale details: 200.,Not explicitly discussed in the abstract.,131,ok
881,w24389,Pollution and Human Capital Migration: Evidence from Corporate Executives,Ross Levine; Chen Lin; Zigan Wang,March 2018,2018/03/12,10.3386/w24389,https://www.nber.org/papers/w24389,https://www.nber.org/system/files/working_papers/w24389/w24389.pdf,Examines: Pollution and Human Capital Migration: Evidence from Corporate Executives. Abstract focus: high human capital; human capital employees.,Reported findings concern: polluting plants; geographically closer hold; executives physically-based; treated firms hold; local factors; prior stock price.,Not explicitly discussed in the abstract.,Data/evidence mentioned: link data; toxic-emitting plants; career paths; 1500 firms. quantitative/time-scale details: 1500 firms.,Not explicitly discussed in the abstract.,101,ok
928,w23692,Prospect Theory and Energy Efficiency,Garth Heutel,August 2017,2017/08/21,10.3386/w23692,https://www.nber.org/papers/w23692,https://www.nber.org/system/files/working_papers/w23692/w23692.pdf,Examines: Prospect Theory and Energy Efficiency. Abstract focus: choice experiment eliciting; experiment eliciting prospect; eliciting prospect theory; prospect theory parameters; loss-averse people.,Reported findings concern: choice experiment eliciting; experiment eliciting prospect; eliciting prospect theory; prospect theory parameters; loss-averse people; less likely.,Contribution/value-added signals: choice experiment eliciting; experiment eliciting prospect; eliciting prospect theory; prospect theory parameters; loss-averse people; less likely. Novelty/value cues: provide evidence.,Data/evidence mentioned: choice experiment eliciting; experiment eliciting prospect; eliciting prospect theory; prospect theory parameters; loss-averse people; less likely.,Method/design mentioned: choice experiment eliciting; experiment eliciting prospect; eliciting prospect theory; prospect theory parameters; loss-averse people; less likely.,100,ok
974,w23053,Imperfect Markets versus Imperfect Regulation in U.S. Electricity Generation,Steve Cicala,January 2017,2017/01/16,10.3386/w23053,https://www.nber.org/papers/w23053,https://www.nber.org/system/files/working_papers/w23053/w23053.pdf,Examines: Imperfect Markets versus Imperfect Regulation in U.S. Electricity Generation. Abstract focus: electricity generation costs; generation costs caused; determine output decisions; service areas; command-and-control-type operations.,Reported findings concern: markets reduce production; reduce production costs; per year; reallocating output; existing power plants; power plants Gains. quantitative/time-scale details: $3; 20%; 10%.,Contribution/value-added signals: potentially confounding; unrelated fuel price; machine learning methods; generating units; counterfactual production patterns. Novelty/value cues: address.,Data/evidence mentioned: electricity generation costs; generation costs caused; determine output decisions; service areas; command-and-control-type operations; staggered transition. quantitative/time-scale details: 1999-; 2012 to; $3; 20%; 10%.,Method/design mentioned: staggered transition; 1999 2012; causal impact; nationwide panel; hourly data; electricity demand. quantitative/time-scale details: 1999-; 2012 to.,146,ok
1020,w22537,The Impact of Removing Tax Preferences for U.S. Oil and Natural Gas Production: Measuring Tax Subsidies by an Equivalent Price Impact Approach,Gilbert E. Metcalf,August 2016,2016/08/22,10.3386/w22537,https://www.nber.org/papers/w22537,https://www.nber.org/system/files/working_papers/w22537/w22537.pdf,Examines: The Impact of Removing Tax Preferences for U.S. Oil and Natural Gas Production: Measuring Tax Subsidies by an Equivalent Price Impact Approach. Abstract focus: downward bias; aggregate tax expenditures; domestic production; subsidy value; tax preferences.,Not clearly stated in the abstract.,Contribution/value-added signals: estimating impacts; domestic supply; natural gas arising; tax treatment; gas production. Novelty/value cues: novel.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,73,ok
1067,w21763,When do Firms Go Green? Comparing Command and Control Regulations with Price Incentives in India,Ann Harrison; Benjamin Hyman; Leslie Martin; Shanthi Nataraj,November 2015,2015/11/30,10.3386/w21763,https://www.nber.org/papers/w21763,https://www.nber.org/system/files/working_papers/w21763/w21763.pdf,Examines: When do Firms Go Green? Comparing Command and Control Regulations with Price Incentives in India. Abstract focus: examine India's experience; relatively low cost; CAC.,Reported findings concern: examine India's experience; relatively low cost; low cost. Constructing; establishment-level panel; CAC regulations imposed; India's Supreme Court. quantitative/time-scale details: 1998 to 2009; 17 cities.,Contribution/value-added signals: First CAC delivers; CAC delivers environmental; high cost. Novelty/value cues: first.,Data/evidence mentioned: establishment-level panel; CAC regulations imposed; India's Supreme Court; cities improved air; improved air quality; little effect. quantitative/time-scale details: 1998 to 2009; 17 cities.,Method/design mentioned: establishment-level panel; CAC regulations imposed; India's Supreme Court; cities improved air; improved air quality; little effect. quantitative/time-scale details: 1998 to 2009; 17 cities.,227,ok
1113,w21113,The U.S. Electricity Industry After 20 Years of Restructuring,Severin Borenstein; James Bushnell,April 2015,2015/04/27,10.3386/w21113,https://www.nber.org/papers/w21113,https://www.nber.org/system/files/working_papers/w21113/w21113.pdf,Examines: The U.S. Electricity Industry After 20 Years of Restructuring. Abstract focus: electricity customers; regulated vertically-integrated monopoly; vertically-integrated monopoly utilities; handled electricity generation; electricity generation transmission.,Not clearly stated in the abstract.,Contribution/value-added signals: electricity rate; since restructuring; exogenous factors; generation technology; natural gas price; gas price fluctuations. Novelty/value cues: advances.,Not explicitly discussed in the abstract.,Method/design mentioned: many states; electricity restructuring; describe legal; non-utility generators; sell electricity; utilities displacing. quantitative/time-scale details: 1990.,263,ok
1159,w20503,Cities and the Environment,Matthew E. Kahn; Randall Walsh,September 2014,2014/09/18,10.3386/w20503,https://www.nber.org/papers/w20503,https://www.nber.org/system/files/working_papers/w20503/w20503.pdf,Examines: Cities and the Environment. Abstract focus: exogenous attributes; coastal access; endogenous attributes; local air pollution; green space.,Not clearly stated in the abstract.,Not explicitly discussed in the abstract.,Data/evidence mentioned: exogenous attributes; coastal access; endogenous attributes; local air pollution; green space.,Not explicitly discussed in the abstract.,84,ok
1206,w19847,General Equilibrium Impacts of a Federal Clean Energy Standard,Lawrence H. Goulder; Marc A. C. Hafstead; Roberton C. Williams III,January 2014,2014/01/23,10.3386/w19847,https://www.nber.org/papers/w19847,https://www.nber.org/system/files/working_papers/w19847/w19847.pdf,Examines: General Equilibrium Impacts of a Federal Clean Energy Standard. Abstract focus: view cap; generally emissions pricing; clean energy standard; energy standard CES; reducing greenhouse gas.,Reported findings concern: CES relies; emissions abatement; reduced electricity demand.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,69,ok
1252,w19146,Asset Pricing Implications of Macroeconomic Interventions An Application to Climate Policy,Rajnish Mehra,June 2013,2013/06/20,10.3386/w19146,https://www.nber.org/papers/w19146,https://www.nber.org/system/files/working_papers/w19146/w19146.pdf,Examines: Asset Pricing Implications of Macroeconomic Interventions An Application to Climate Policy. Abstract focus: evaluating alternate abatement; alternate abatement polices; growth path; asset valuation may; welfare enhancing.,Reported findings concern: abatement polices considered; integrated assessment; discount factor; lifetime consumption equivalents.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,103,ok
1298,w18607,Risk Management and Climate Change,Howard Kunreuther; Geoffrey Heal; Myles Allen; Ottmar Edenhofer; Christopher B. Field; Gary Yohe,December 2012,2012/12/06,10.3386/w18607,https://www.nber.org/papers/w18607,https://www.nber.org/system/files/working_papers/w18607/w18607.pdf,Examines: Risk Management and Climate Change. Abstract focus: impacts rarely yield; rarely yield consensus; exposure vulnerability; cannot effectively evaluate; effectively evaluate alternatives.,Not clearly stated in the abstract.,Not explicitly discussed in the abstract.,Data/evidence mentioned: cannot effectively evaluate; effectively evaluate alternatives; standard approaches; expected utility theory.,Not explicitly discussed in the abstract.,110,ok
1345,w18044,Cash for Coolers,Lucas W. Davis; Alan Fuchs; Paul J. Gertler,May 2012,2012/05/03,10.3386/w18044,https://www.nber.org/papers/w18044,https://www.nber.org/system/files/working_papers/w18044/w18044.pdf,Examines: Cash for Coolers. Abstract focus: large-scale appliance replacement; appliance replacement program; since 2009; helped 1.5 million; 1.5 million households.,Reported findings concern: household-level electric billing; electric billing records; Mexican residential customers; refrigerator replacement reduces; replacement reduces electricity; reduces electricity consumption. quantitative/time-scale details: 11; 7%; 6.,Not explicitly discussed in the abstract.,Data/evidence mentioned: household-level electric billing; electric billing records; Mexican residential customers; refrigerator replacement reduces; replacement reduces electricity; reduces electricity consumption. quantitative/time-scale details: 11; 7%.,Not explicitly discussed in the abstract.,129,ok
1391,w17302,The Effect of Pollution on Labor Supply: Evidence from a Natural Experiment in Mexico City,Rema Hanna; Paulina Oliva,August 2011,2011/08/18,10.3386/w17302,https://www.nber.org/papers/w17302,https://www.nber.org/system/files/working_papers/w17302/w17302.pdf,Examines: The Effect of Pollution on Labor Supply: Evidence from a Natural Experiment in Mexico City. Abstract focus: health may exert; labor market decisions; exploit exogenous; pollution due; Mexico City.,Reported findings concern: one percent; sulfur dioxide; 0.61 percent decrease; hours worked; labor demand shocks; differential migration. quantitative/time-scale details: 0.61 percent.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,101,ok
1437,w16715,Is the Endowment Effect a Reference Effect?,Ori Heffetz; John A. List,January 2011,2011/01/20,10.3386/w16715,https://www.nber.org/papers/w16715,https://www.nber.org/system/files/working_papers/w16715/w16715.pdf,Asks: Is the Endowment Effect a Reference Effect?. Abstract focus: two lab experiments; Rabin's 2006; expectations-based reference-dependent preferences; explain Knetsch's 1989; Knetsch's 1989 endowment.,Reported findings concern: expectations alone; original effect.,Not explicitly discussed in the abstract.,Data/evidence mentioned: past work; two goods; pen symmetrically; owned. Thus; endowmentless endowment effect; endowment effect experiment.,Method/design mentioned: two lab experiments; Rabin's 2006; expectations-based reference-dependent preferences; explain Knetsch's 1989; Knetsch's 1989 endowment; 1989 endowment effect. quantitative/time-scale details: 2006; 1989.,95,ok
1484,w16147,Limiting Emissions and Trade: Some Basic Ideas,Kala Krishna,July 2010,2010/07/01,10.3386/w16147,https://www.nber.org/papers/w16147,https://www.nber.org/system/files/working_papers/w16147/w16147.pdf,Examines: Limiting Emissions and Trade: Some Basic Ideas. Abstract focus: intuition behind; black boxes; intuitively explaining; lies behind.,Not clearly stated in the abstract.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,Method/design mentioned: intuition behind; black boxes; intuitively explaining; lies behind; total emissions allowed; one country aspects.,89,ok
1530,w15701,"So you want to run an experiment, now what? Some Simple Rules of Thumb for Optimal Experimental Design",John A. List; Sally Sadoff; Mathis Wagner,January 2010,2010/01/28,10.3386/w15701,https://www.nber.org/papers/w15701,https://www.nber.org/system/files/working_papers/w15701/w15701.pdf,"Examines: So you want to run an experiment, now what? Some Simple Rules of Thumb for Optimal Experimental Design. Abstract focus: several simple rules; experimental designs.",Not clearly stated in the abstract.,Contribution/value-added signals: straightforward direction. Novelty/value cues: new.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,85,ok
1576,w15043,Can a Focus on Breakthrough Technologies Improve the Performance of International Environmental Agreements?,Michael Hoel; Aart de Zeeuw,June 2009,2009/06/04,10.3386/w15043,https://www.nber.org/papers/w15043,https://www.nber.org/system/files/working_papers/w15043/w15043.pdf,Asks: Can a Focus on Breakthrough Technologies Improve the Performance of International Environmental Agreements?. Abstract focus: breakthrough technologies.,Reported findings concern: breakthrough technologies; international treaties improves.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,59,ok
1623,w14325,Valuing a Homeland Security Policy: Countermeasures for the Threats from Shoulder Mounted Missiles,V. Kerry Smith; Carol Mansfield; Laurel Clayton,September 2008,2008/09/10,10.3386/w14325,https://www.nber.org/papers/w14325,https://www.nber.org/system/files/working_papers/w14325/w14325.pdf,Examines: Valuing a Homeland Security Policy: Countermeasures for the Threats from Shoulder Mounted Missiles. Abstract focus: ante tradeoffs; three specific homeland; specific homeland security; terrorist attack; commercial aircraft.,Reported findings concern: stated preference conjoint; preference conjoint survey; conjoint survey conducted; Knowledge Networks' national; Networks' national internet; national internet panel. quantitative/time-scale details: 2006; $100 to; $220; $74 billion; 0.37; $14 billion.,Contribution/value-added signals: ante tradeoffs; three specific homeland; specific homeland security; terrorist attack; commercial aircraft; shoulder mounted missiles. Novelty/value cues: address.,Data/evidence mentioned: stated preference conjoint; preference conjoint survey; conjoint survey conducted; Knowledge Networks' national; Networks' national internet; national internet panel. quantitative/time-scale details: 2006.,Method/design mentioned: stated preference conjoint; preference conjoint survey; conjoint survey conducted; Knowledge Networks' national; Networks' national internet; national internet panel. quantitative/time-scale details: 2006.,201,ok
1669,w13554,The Incidence of a U.S. Carbon Tax: A Lifetime and Regional Analysis,Kevin A. Hassett; Aparna Mathur; Gilbert E. Metcalf,October 2007,2007/10/26,10.3386/w13554,https://www.nber.org/papers/w13554,https://www.nber.org/system/files/working_papers/w13554/w13554.pdf,Examines: The Incidence of a U.S. Carbon Tax: A Lifetime and Regional Analysis. Abstract focus: indirect incidence; carbon tax; two measures; lifetime income; rank households.,Reported findings concern: carbon taxes; annual income; economic welfare; lifetime income.,Not explicitly discussed in the abstract.,Data/evidence mentioned: indirect incidence; carbon tax; two measures; lifetime income; rank households.,Not explicitly discussed in the abstract.,52,ok
1715,w12266,$2.00 Gas! Studying the Effects of a Gas Tax Moratorium,Joseph J. Doyle; Jr.; Krislert Samphantharak,May 2006,2006/05/29,10.3386/w12266,https://www.nber.org/papers/w12266,https://www.nber.org/system/files/working_papers/w12266/w12266.pdf,Examines: $2.00 Gas! Studying the Effects of a Gas Tax Moratorium. Abstract focus: sales taxes; retail prices especially; firm level; subsequent reinstatement; gasoline sales tax.,Reported findings concern: unique dataset; daily gas station-level; gas station-level data; station-level data retail; data retail gas; retail gas prices. quantitative/time-scale details: 3%; 4%.,Not explicitly discussed in the abstract.,Data/evidence mentioned: unique dataset; daily gas station-level; gas station-level data; station-level data retail; data retail gas; retail gas prices. quantitative/time-scale details: 3%; 4%.,Not explicitly discussed in the abstract.,155,ok
1762,w9801,Chasing the Smokestack: Strategic Policymaking With Multiple Instruments,Per G. Fredriksson; John A. List; Daniel L. Millimet,June 2003,2003/06/23,10.3386/w9801,https://www.nber.org/papers/w9801,https://www.nber.org/system/files/working_papers/w9801/w9801.pdf,Examines: Chasing the Smokestack: Strategic Policymaking With Multiple Instruments. Abstract focus: typically relies; estimating reaction functions; nonzero slope; strategic interactions; first develop.,Reported findings concern: considerable amount; horizontal strategic interaction; strategic interaction exists; interaction exists amongst; exists amongst governments; recent devolutionary trends. quantitative/time-scale details: 1977-1994.,Contribution/value-added signals: first develop; simple theoretic construct; includes resource competition. Novelty/value cues: develop; first.,Data/evidence mentioned: state-level panel data; period 1977 1994. quantitative/time-scale details: 1977-1994.,Method/design mentioned: typically relies; estimating reaction functions; nonzero slope; strategic interactions; zero-sloped reaction function; reaction function may. quantitative/time-scale details: 1977-1994.,194,ok
1808,w0166,Industrial Demand for Energy,Robert Halborsen,March 1977,1977/03/01,10.3386/w0166,https://www.nber.org/papers/w0166,https://www.nber.org/system/files/working_papers/w0166/w0166.pdf,Examines: Industrial Demand for Energy. Abstract focus: industrial demand; annual energy consumption; United States.,Reported findings concern: factor augmentation; unequal rates. Statistically; material-saving biases.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,Not explicitly discussed in the abstract.,98,ok
